"","dz_2011","2004","2016","change_prop_id"
"1685","S01007384",0.102497255762898,0.061307901907357,-0.041189353855541
"1686","S01011353",0.165217391304348,0.124031007751938,-0.0411863835524098
"1687","S01012165",0.326742976066597,0.285560344827586,-0.0411826312390111
"1688","S01010676",0.0890330953926022,0.0478723404255319,-0.0411607549670703
"1689","S01007908",0.156889665501747,0.115766262403528,-0.0411234030982193
"1690","S01007419",0.272651147211522,0.231532524807056,-0.0411186224044662
"1691","S01010418",0.0864420706655711,0.0453309156844968,-0.0411111549810743
"1692","S01010204",0.395138562705496,0.354037267080745,-0.0411012956247502
"1693","S01008290",0.12899008606602,0.0879007238883144,-0.0410893621777059
"1694","S01009014",0.148349056603774,0.107260726072607,-0.0410883305311663
"1695","S01009280",0.286474973375932,0.245433789954338,-0.041041183421594
"1696","S01011020",0.068762278978389,0.0277264325323475,-0.0410358464460415
"1697","S01008525",0.195610913404508,0.154577883472057,-0.0410330299324506
"1698","S01012033",0.122268072749503,0.08125,-0.0410180727495033
"1699","S01008801",0.122270742358079,0.0812567713976165,-0.0410139709604621
"1700","S01012067",0.507412721186035,0.466417910447761,-0.0409948107382741
"1701","S01012708",0.241246928746929,0.200276243093923,-0.0409706856530061
"1702","S01012628",0.0682586644125106,0.0272975432211101,-0.0409611211914005
"1703","S01012222",0.218644222852438,0.177696078431373,-0.0409481444210655
"1704","S01012484",0.107046070460705,0.0661057692307692,-0.0409403012299354
"1705","S01010380",0.106067257880411,0.0651465798045603,-0.0409206780758506
"1706","S01008850",0.0480554867475848,0.00716332378223496,-0.0408921629653499
"1707","S01013278",0.206353875569937,0.165525114155251,-0.0408287614146856
"1708","S01011116",0.0798181818181818,0.0390015600624025,-0.0408166217557793
"1709","S01008499",0.120838323353293,0.0800800800800801,-0.0407582432732133
"1710","S01012569",0.0653231410701876,0.0245700245700246,-0.0407531165001631
"1711","S01007584",0.222477650063857,0.181818181818182,-0.0406594682456751
"1712","S01007613",0.136550692106248,0.0959079283887468,-0.0406427637175009
"1713","S01007490",0.244905589829875,0.204301075268817,-0.0406045145610575
"1714","S01009688",0.263803059467126,0.223214285714286,-0.0405887737528402
"1715","S01008841",0.0484720758693361,0.00791139240506329,-0.0405606834642728
"1716","S01009624",0.215376782077393,0.174825174825175,-0.0405516072522183
"1717","S01006607",0.132185039370079,0.0916936353829558,-0.040491403987123
"1718","S01009204",0.196916608269096,0.156431054461182,-0.0404855538079141
"1719","S01011359",0.20480404551201,0.164383561643836,-0.0404204838681745
"1720","S01010014",0.182989690721649,0.142585551330798,-0.040404139390851
"1721","S01009537",0.206734534064213,0.166358595194085,-0.040375938870128
"1722","S01007686",0.069588249458223,0.0292397660818713,-0.0403484833763516
"1723","S01009775",0.421336206896552,0.381016042780749,-0.040320164115803
"1724","S01006526",0.150692624485212,0.11037527593819,-0.0403173485470217
"1725","S01006663",0.0678315500147246,0.0275735294117647,-0.0402580206029599
"1726","S01009046",0.0780051150895141,0.0377562028047465,-0.0402489122847676
"1727","S01008798",0.159391456992393,0.119196988707654,-0.0401944682847395
"1728","S01009639",0.0883877293738619,0.0482509047044632,-0.0401368246693987
"1729","S01007233",0.114093959731544,0.0739827373612824,-0.0401112223702613
"1730","S01013207",0.263497347342141,0.223404255319149,-0.0400930920229919
"1731","S01011126",0.0922509225092251,0.0521920668058455,-0.0400588557033796
"1732","S01013460",0.175637393767705,0.135635018495684,-0.040002375272021
"1733","S01010752",0.2208751393534,0.180878552971576,-0.039996586381824
"1734","S01010444",0.248927038626609,0.208955223880597,-0.0399718147460124
"1735","S01013469",0.0815683308119012,0.0416088765603329,-0.0399594542515683
"1736","S01012759",0.283860502838605,0.24390243902439,-0.0399580638142148
"1737","S01010652",0.10974160974161,0.0697969543147208,-0.0399446554268889
"1738","S01010248",0.14150333835882,0.101580135440181,-0.0399232029186391
"1739","S01009890",0.305327868852459,0.26541095890411,-0.0399169099483494
"1740","S01009923",0.13458544180615,0.0946745562130177,-0.0399108855931325
"1741","S01011604",0.252482269503546,0.212609970674487,-0.0398722988290593
"1742","S01009594",0.0698101653398653,0.029940119760479,-0.0398700455793862
"1743","S01007112",0.0586385082004044,0.018796992481203,-0.0398415157192014
"1744","S01013194",0.13980964883492,0.1,-0.0398096488349196
"1745","S01012259",0.0470345005814705,0.00726744186046512,-0.0397670587210054
"1746","S01010521",0.155607995558023,0.115853658536585,-0.0397543370214379
"1747","S01012500",0.268821022727273,0.22911051212938,-0.0397105105978927
"1748","S01012572",0.111424100156495,0.0717213114754098,-0.0397027886810847
"1749","S01008859",0.0975103734439834,0.0578291814946619,-0.0396811919493215
"1750","S01007024",0.103787618720677,0.0641658440276407,-0.0396217746930368
"1751","S01006808",0.0783274440518257,0.0387596899224806,-0.0395677541293451
"1752","S01011711",0.270685279187817,0.231124807395994,-0.0395604717918234
"1753","S01007001",0.0967517077931131,0.0571973307912297,-0.0395543770018833
"1754","S01011223",0.187748156551333,0.14819587628866,-0.0395522802626731
"1755","S01010674",0.116364855801476,0.076844262295082,-0.0395205935063935
"1756","S01011458",0.103326935380678,0.0638297872340425,-0.0394971481466356
"1757","S01007290",0.125382262996942,0.0859106529209622,-0.0394716100759797
"1758","S01012115",0.15288812540262,0.113421550094518,-0.0394665753081018
"1759","S01007506",0.137874837027379,0.0984251968503937,-0.0394496401769857
"1760","S01009536",0.222222222222222,0.182815356489945,-0.0394068657322771
"1761","S01011124",0.123882503192848,0.0844854070660522,-0.0393970961267958
"1762","S01007364",0.265336765336765,0.225955967555041,-0.0393807977817248
"1763","S01010925",0.279015240328253,0.239680426098535,-0.0393348142297179
"1764","S01008721",0.0634710743801653,0.0241545893719807,-0.0393164850081846
"1765","S01010770",0.146067415730337,0.106761565836299,-0.0393058498940381
"1766","S01007329",0.138297872340426,0.099009900990099,-0.0392879713503265
"1767","S01009716",0.0600890207715134,0.0208044382801664,-0.0392845824913469
"1768","S01008154",0.0768274490303332,0.0375469336670839,-0.0392805153632493
"1769","S01009461",0.0823095823095823,0.043050430504305,-0.0392591518052773
"1770","S01007304",0.0985691573926868,0.0593471810089021,-0.0392219763837847
"1771","S01010805",0.106955871353777,0.0677339901477833,-0.0392218812059938
"1772","S01011440",0.224701445631678,0.185497470489039,-0.0392039751426394
"1773","S01012483",0.280487804878049,0.241301907968575,-0.0391858969094742
"1774","S01012339",0.13143445435827,0.0922509225092251,-0.0391835318490453
"1775","S01012194",0.0479586817511067,0.00878734622144113,-0.0391713355296656
"1776","S01009394",0.0754017305315204,0.036231884057971,-0.0391698464735494
"1777","S01013305",0.225721784776903,0.186567164179104,-0.0391546205977984
"1778","S01012221",0.271143861999665,0.232,-0.039143861999665
"1779","S01011898",0.0468282058263,0.00771604938271605,-0.039112156443584
"1780","S01006629",0.262002120248372,0.22289156626506,-0.0391105539833118
"1781","S01013478",0.157689811810513,0.118623962040332,-0.0390658497701805
"1782","S01011276",0.280024213075061,0.240963855421687,-0.0390603576533738
"1783","S01012758",0.224848659556068,0.185810810810811,-0.0390378487452572
"1784","S01009592",0.0662282761860028,0.0272232304900181,-0.0390050456959847
"1785","S01008026",0.200776699029126,0.161779575328615,-0.0389971237005114
"1786","S01009457",0.0959881860694068,0.0570032573289902,-0.0389849287404166
"1787","S01011245",0.323275862068966,0.284301606922126,-0.0389742551468394
"1788","S01010071",0.196204337899543,0.157232704402516,-0.0389716334970277
"1789","S01010437",0.290740740740741,0.251798561151079,-0.0389421795896616
"1790","S01010713",0.126823081800888,0.0879396984924623,-0.0388833833084254
"1791","S01013413",0.109828611402588,0.0709677419354839,-0.0388608694671044
"1792","S01012106",0.0669158878504673,0.0280636108512629,-0.0388522769992044
"1793","S01008659",0.135566467905998,0.0967261904761905,-0.0388402774298074
"1794","S01007003",0.0670248145305705,0.0281954887218045,-0.038829325808766
"1795","S01007067",0.0781120943952802,0.0392927308447937,-0.0388193635504865
"1796","S01008206",0.171553823672674,0.132743362831858,-0.0388104608408157
"1797","S01011931",0.34923339011925,0.310435931307794,-0.0387974588114565
"1798","S01011722",0.159505848912212,0.120738636363636,-0.0387672125485753
"1799","S01007503",0.15386206183435,0.115115115115115,-0.038746946719235
"1800","S01009273",0.0600420780061499,0.0213219616204691,-0.0387201163856808
"1801","S01011258",0.133643943109367,0.0949913644214162,-0.0386525786879511
"1802","S01013153",0.304673661261752,0.266075388026608,-0.0385982732351448
"1803","S01010619",0.177711463264046,0.13911620294599,-0.038595260318056
"1804","S01006539",0.0514628128304547,0.0128700128700129,-0.0385927999604418
"1805","S01007762",0.123636363636364,0.0850546780072904,-0.0385816856290732
"1806","S01007247",0.0851544837980407,0.046583850931677,-0.0385706328663637
"1807","S01009778",0.369086161879896,0.330528846153846,-0.0385573157260494
"1808","S01008025",0.085491723466407,0.0469483568075117,-0.0385433666588953
"1809","S01011688",0.110679611650485,0.072142064372919,-0.0385375472775664
"1810","S01007552",0.250106609808102,0.211581291759465,-0.0385253180486369
"1811","S01012649",0.183629740732805,0.145161290322581,-0.0384684504102241
"1812","S01011703",0.0628844839371155,0.0244299674267101,-0.0384545165104054
"1813","S01009188",0.202384105960265,0.163934426229508,-0.0384496797307567
"1814","S01009212",0.184761660028267,0.146341463414634,-0.0384201966136326
"1815","S01007355",0.130908795053291,0.092497430626927,-0.038411364426364
"1816","S01007944",0.167624197363974,0.129213483146067,-0.0384107142179069
"1817","S01012883",0.359910162829871,0.321543408360129,-0.0383667544697422
"1818","S01006656",0.121170463472113,0.0828460038986355,-0.0383244595734776
"1819","S01012156",0.28441154382577,0.246113989637306,-0.0382975541884641
"1820","S01008170",0.0887923005277864,0.0505050505050505,-0.0382872500227359
"1821","S01011603",0.291857859353324,0.253576072821847,-0.0382817865314775
"1822","S01007046",0.101338432122371,0.0630630630630631,-0.0382753690593079
"1823","S01012314",0.171374764595104,0.133101851851852,-0.0382729127432517
"1824","S01013132",0.282141886382169,0.24390243902439,-0.0382394473577788
"1825","S01010070",0.0917553191489362,0.0535168195718654,-0.0382384995770707
"1826","S01008054",0.0879801734820322,0.0497512437810945,-0.0382289297009377
"1827","S01007619",0.158024084541656,0.119808306709265,-0.0382157778323912
"1828","S01013103",0.0435674013326499,0.00538213132400431,-0.0381852700086456
"1829","S01007748",0.39057524941626,0.352393617021277,-0.0381816323949832
"1830","S01011147",0.107833277461169,0.0696517412935323,-0.0381815361676365
"1831","S01006927",0.0557469464453492,0.0175746924428823,-0.0381722540024669
"1832","S01011291",0.266600312811034,0.22845953002611,-0.038140782784924
"1833","S01006746",0.139322916666667,0.101190476190476,-0.0381324404761905
"1834","S01013334",0.195488721804511,0.157384987893462,-0.0381037339110488
"1835","S01010989",0.0593220338983051,0.0212224108658744,-0.0380996230324307
"1836","S01011314",0.116150442477876,0.078125,-0.0380254424778761
"1837","S01009216",0.174140678351924,0.136208853575482,-0.0379318247764411
"1838","S01011830",0.118854673149649,0.0809352517985611,-0.0379194213510877
"1839","S01006562",0.0885174020279529,0.0506186726659168,-0.0378987293620361
"1840","S01012812",0.107223672758921,0.0693374422187981,-0.0378862305401227
"1841","S01010542",0.0815133804983082,0.0436681222707424,-0.0378452582275659
"1842","S01011944",0.0488980716253444,0.0110619469026549,-0.0378361247226895
"1843","S01011805",0.085898353614889,0.0480769230769231,-0.037821430537966
"1844","S01007034",0.14265668849392,0.104838709677419,-0.0378179788165002
"1845","S01008228",0.0914572864321608,0.053680981595092,-0.0377763048370688
"1846","S01007006",0.111436950146628,0.0736961451247165,-0.037740805021911
"1847","S01009440",0.241358024691358,0.203619909502262,-0.0377381151890956
"1848","S01011488",0.371010638297872,0.333333333333333,-0.037677304964539
"1849","S01011286",0.309724929607971,0.272058823529412,-0.0376661060785588
"1850","S01011601",0.0977881257275902,0.0601684717208183,-0.0376196540067719
"1851","S01011942",0.186006653896562,0.148401826484018,-0.0376048274125439
"1852","S01012091",0.0753052917232022,0.0377358490566038,-0.0375694426665984
"1853","S01007288",0.0833509625555321,0.0457875457875458,-0.0375634167679863
"1854","S01013137",0.20148588410104,0.163934426229508,-0.0375514578715319
"1855","S01011709",0.123829787234043,0.0862944162436548,-0.0375353709903877
"1856","S01011132",0.0781841109709962,0.040650406504065,-0.0375337044669312
"1857","S01011309",0.051228437009932,0.0137174211248285,-0.0375110158851035
"1858","S01006612",0.0958343981599795,0.058343057176196,-0.0374913409837835
"1859","S01007225",0.0937548188126446,0.0563063063063063,-0.0374485125063383
"1860","S01006600",0.0712742980561555,0.0338409475465313,-0.0374333505096242
"1861","S01007400",0.11060674837343,0.0732064421669107,-0.0374003062065195
"1862","S01011491",0.344328703703704,0.306930693069307,-0.0373980106343968
"1863","S01012586",0.139,0.101604278074866,-0.0373957219251337
"1864","S01006815",0.119490445859873,0.0821018062397373,-0.0373886396201353
"1865","S01010911",0.297104222477357,0.25974025974026,-0.0373639627370971
"1866","S01011743",0.123324396782842,0.085995085995086,-0.0373293107877558
"1867","S01007480",0.125047728140512,0.087719298245614,-0.0373284298948976
"1868","S01006651",0.128452290696415,0.0911854103343465,-0.0372668803620685
"1869","S01007799",0.0920110192837466,0.054773082942097,-0.0372379363416495
"1870","S01010325",0.331967993903601,0.294748124330118,-0.0372198695734828
"1871","S01011638",0.214551248008497,0.177383592017738,-0.0371676559907587
"1872","S01006734",0.0576401446654611,0.0205128205128205,-0.0371273241526406
"1873","S01007939",0.273190869354055,0.236077481840194,-0.0371133875138617
"1874","S01009221",0.152334152334152,0.115248226950355,-0.0370859253837977
"1875","S01010190",0.094488188976378,0.0574052812858783,-0.0370829076904996
"1876","S01009533",0.280798529025479,0.24375,-0.0370485290254794
"1877","S01008714",0.247922748708736,0.210896309314587,-0.0370264393941487
"1878","S01006725",0.173381564176126,0.136363636363636,-0.0370179278124894
"1879","S01011238",0.406814210832848,0.36979969183359,-0.0370145189992579
"1880","S01007248",0.0434984520123839,0.00651041666666667,-0.0369880353457172
"1881","S01009113",0.0690376569037657,0.0320855614973262,-0.0369520954064395
"1882","S01012886",0.0768396801734652,0.0398936170212766,-0.0369460631521886
"1883","S01008826",0.119013062409289,0.0820793433652531,-0.0369337190440358
"1884","S01008900",0.176405733186329,0.139484978540773,-0.036920754645556
"1885","S01006839",0.0730769230769231,0.0361570247933884,-0.0369198982835347
"1886","S01008858",0.0627485638532921,0.0258620689655172,-0.0368864948877749
"1887","S01011617",0.22894280762565,0.192083818393481,-0.0368589892321691
"1888","S01009671",0.089449990213349,0.0526315789473684,-0.0368184112659806
"1889","S01009283",0.12171464330413,0.0849056603773585,-0.0368089829267717
"1890","S01006587",0.181996086105675,0.14519056261343,-0.036805523492245
"1891","S01012737",0.11645891043398,0.079656862745098,-0.0368020476888817
"1892","S01008137",0.330892993955904,0.294117647058824,-0.0367753468970801
"1893","S01011527",0.105254488552133,0.0684931506849315,-0.0367613378672016
"1894","S01012476",0.146466856267775,0.109717868338558,-0.0367489879292171
"1895","S01006891",0.0905391658189217,0.0538160469667319,-0.0367231188521898
"1896","S01012059",0.200244798041616,0.163551401869159,-0.0366933961724568
"1897","S01006557",0.192233009708738,0.155586987270156,-0.0366460224385823
"1898","S01010193",0.096308867204073,0.0596816976127321,-0.0366271695913409
"1899","S01010322",0.0747548073210287,0.0381315538608198,-0.0366232534602088
"1900","S01012647",0.0756361101429069,0.0390189520624303,-0.0366171580804766
"1901","S01010200",0.248275862068966,0.211678832116788,-0.0365970299521772
"1902","S01010216",0.393160377358491,0.356564019448947,-0.0365963579095441
"1903","S01010390",0.147170053201718,0.110599078341014,-0.036570974860704
"1904","S01008177",0.14267166762839,0.106100795755968,-0.0365708718724219
"1905","S01011625",0.181338028169014,0.144787644787645,-0.0365503833813693
"1906","S01010254",0.327350235584474,0.290806754221388,-0.0365434813630855
"1907","S01009036",0.119402985074627,0.0829493087557604,-0.0364536763188665
"1908","S01013252",0.138324704632948,0.101880877742947,-0.0364438268900017
"1909","S01006723",0.161436170212766,0.125,-0.036436170212766
"1910","S01010820",0.104244031830239,0.0678294573643411,-0.0364145744658977
"1911","S01008821",0.0992213570634038,0.0628491620111732,-0.0363721950522306
"1912","S01008585",0.237698713096139,0.201342281879195,-0.0363564312169447
"1913","S01010760",0.105680317040951,0.0693374422187981,-0.036342874822153
"1914","S01012130",0.229943591350674,0.193610842207164,-0.0363327491435102
"1915","S01011704",0.0763754045307443,0.0400534045393858,-0.0363219999913585
"1916","S01006934",0.063671875,0.027359781121751,-0.036312093878249
"1917","S01013198",0.15138327634442,0.115089514066496,-0.0362937622779241
"1918","S01009881",0.242557192102789,0.206286836935167,-0.0362703551676221
"1919","S01012613",0.140423162583519,0.104166666666667,-0.0362564959168522
"1920","S01008777",0.29264230430097,0.256410256410256,-0.0362320478907135
"1921","S01011916",0.179304192685103,0.143097643097643,-0.0362065495874595
"1922","S01009177",0.246927374301676,0.210727969348659,-0.036199404953017
"1923","S01010101",0.124119504493563,0.087956698240866,-0.0361628062526972
"1924","S01006638",0.145808925338162,0.109699769053118,-0.0361091562850439
"1925","S01010436",0.368553459119497,0.332464146023468,-0.0360893130960288
"1926","S01007591",0.128832502643105,0.0927487352445194,-0.0360837673985859
"1927","S01009480",0.0899039535403172,0.0538922155688623,-0.0360117379714549
"1928","S01012136",0.307731760482113,0.271739130434783,-0.0359926300473305
"1929","S01012959",0.0899182561307902,0.0539568345323741,-0.0359614215984161
"1930","S01011500",0.168343715061492,0.132382892057026,-0.0359608230044653
"1931","S01009894",0.326654453858484,0.290697674418605,-0.0359567794398794
"1932","S01009544",0.163339070567986,0.127388535031847,-0.0359505355361391
"1933","S01013150",0.181382402968919,0.145454545454545,-0.0359278575143737
"1934","S01009928",0.0688225538971808,0.0328947368421053,-0.0359278170550755
"1935","S01013237",0.169151106229405,0.133248730964467,-0.0359023752649383
"1936","S01008695",0.109215017064846,0.0733333333333333,-0.0358816837315131
"1937","S01010366",0.0836711059640996,0.0478011472275335,-0.0358699587365661
"1938","S01009435",0.375980687990344,0.340136054421769,-0.0358446335685753
"1939","S01006678",0.175748900930375,0.139949109414758,-0.035799791515617
"1940","S01006805",0.0919277383946947,0.0561312607944732,-0.0357964776002215
"1941","S01013300",0.171145101281521,0.135363790186125,-0.0357813110953961
"1942","S01009213",0.206329113924051,0.170588235294118,-0.035740878629933
"1943","S01010596",0.0400214880472737,0.00428082191780822,-0.0357406661294655
"1944","S01008041",0.108402725208176,0.0726744186046512,-0.0357283066035245
"1945","S01010671",0.0887644263408011,0.0530503978779841,-0.035714028462817
"1946","S01012631",0.261637479419249,0.225955967555041,-0.035681511864208
"1947","S01007786",0.200539568345324,0.16490765171504,-0.0356319166302842
"1948","S01012152",0.356056085918854,0.320427236315087,-0.0356288496037677
"1949","S01008451",0.375302738679124,0.339673913043478,-0.0356288256356461
"1950","S01009670",0.113142857142857,0.0775193798449612,-0.0356234772978959
"1951","S01013010",0.0669102095750817,0.0312989045383412,-0.0356113050367406
"1952","S01010518",0.0892921960072595,0.053680981595092,-0.0356112144121675
"1953","S01012490",0.330283519710832,0.294725956566701,-0.0355575631441313
"1954","S01012268",0.0743146432324004,0.0387596899224806,-0.0355549533099198
"1955","S01008615",0.0580535879273175,0.0225225225225225,-0.035531065404795
"1956","S01010791",0.0832241153342071,0.0477326968973747,-0.0354914184368324
"1957","S01007007",0.0917678812415655,0.0563204005006258,-0.0354474807409397
"1958","S01006631",0.2292,0.193798449612403,-0.0354015503875969
"1959","S01007178",0.281804358844399,0.246406570841889,-0.0353977880025103
"1960","S01012081",0.346633416458853,0.311258278145695,-0.0353751383131575
"1961","S01008201",0.226436265709156,0.191082802547771,-0.0353534631613855
"1962","S01012579",0.129690721649485,0.0943396226415094,-0.0353510990079751
"1963","S01012478",0.156698564593301,0.121387283236994,-0.0353112813563072
"1964","S01008690",0.109052711993888,0.0737618545837724,-0.0352908574101161
"1965","S01011693",0.104585679806919,0.0693568726355612,-0.0352288071713576
"1966","S01011593",0.186520376175549,0.151296829971182,-0.035223546204367
"1967","S01012515",0.228478964401295,0.19327731092437,-0.0352016534769247
"1968","S01012217",0.321442571540572,0.286259541984733,-0.0351830295558395
"1969","S01008260",0.144831730769231,0.109677419354839,-0.0351543114143921
"1970","S01007699",0.266211604095563,0.231065468549422,-0.0351461355461408
"1971","S01011968",0.0805962388421874,0.0454545454545455,-0.0351416933876419
"1972","S01011228",0.216451972816716,0.181347150259067,-0.0351048225576484
"1973","S01007077",0.0809154802667147,0.0458715596330275,-0.0350439206336872
"1974","S01007583",0.346191726854892,0.311203319502075,-0.034988407352817
"1975","S01011837",0.0499434602336977,0.0149925037481259,-0.0349509564855718
"1976","S01012888",0.0711858647638464,0.0362756952841596,-0.0349101694796868
"1977","S01007544",0.0743421052631579,0.0394477317554241,-0.0348943735077338
"1978","S01007068",0.15553235908142,0.120643431635389,-0.0348889274460309
"1979","S01010096",0.0773788150807899,0.0424929178470255,-0.0348858972337645
"1980","S01010601",0.0701932858596134,0.0353107344632768,-0.0348825513963366
"1981","S01008670",0.0658613747483463,0.0309789343246592,-0.034882440423687
"1982","S01011935",0.176505243313303,0.141625615763547,-0.0348796275497559
"1983","S01011155",0.166245259165613,0.131375579598145,-0.0348696795674679
"1984","S01010331",0.368182207380769,0.333333333333333,-0.0348488740474356
"1985","S01012431",0.16024367633426,0.125408942202835,-0.034834734131425
"1986","S01007091",0.0930359085963003,0.0582072176949942,-0.0348286909013062
"1987","S01011844",0.0596993557623479,0.0248756218905473,-0.0348237338718006
"1988","S01006741",0.127462568951931,0.0927357032457496,-0.034726865706181
"1989","S01010868",0.136155606407323,0.101431980906921,-0.0347236255004014
"1990","S01007280",0.0956898888587693,0.0609756097560976,-0.0347142791026717
"1991","S01009053",0.382059800664452,0.347349177330896,-0.034710623333556
"1992","S01010634",0.174436090225564,0.139751552795031,-0.0346845374305329
"1993","S01012853",0.100039962701479,0.065359477124183,-0.0346804855772956
"1994","S01007758",0.0783224818077365,0.0436681222707424,-0.0346543595369941
"1995","S01008672",0.0681481481481482,0.0335120643431635,-0.0346360838049846
"1996","S01012863",0.372141372141372,0.337519623233909,-0.0346217489074632
"1997","S01010773",0.118670886075949,0.0840879689521345,-0.0345829171238148
"1998","S01007128",0.204750097872896,0.17018779342723,-0.0345623044456657
"1999","S01007578",0.294167949375748,0.259643916913947,-0.0345240324618016
"2000","S01012727",0.329869672419866,0.29535864978903,-0.0345110226308366
"2001","S01009637",0.227876415490004,0.193370165745856,-0.0345062497441478
"2002","S01008303",0.119571045576408,0.0850661625708885,-0.034504883005519
"2003","S01006996",0.0566777208320772,0.0222469410456062,-0.034430779786471
"2004","S01011407",0.121504068842952,0.0870760769935839,-0.0344279918493682
"2005","S01007014",0.0573791029817089,0.0229568411386593,-0.0344222618430495
"2006","S01006648",0.091597127886668,0.0571755288736421,-0.0344215990130259
"2007","S01009142",0.23467122117848,0.200308166409861,-0.0343630547686186
"2008","S01012223",0.255463917525773,0.221112696148359,-0.0343512213774137
"2009","S01012686",0.0740052470485352,0.0396825396825397,-0.0343227073659955
"2010","S01010006",0.198713916264765,0.164410058027079,-0.0343038582376862
"2011","S01009274",0.0834741466711727,0.0491803278688525,-0.0342938188023202
"2012","S01009208",0.092797783933518,0.0585284280936455,-0.0342693558398725
"2013","S01007728",0.281788200806156,0.247524752475248,-0.0342634483309086
"2014","S01006740",0.120567375886525,0.0863213811420983,-0.0342459947444265
"2015","S01007924",0.263049450549451,0.228821811100292,-0.0342276394491584
"2016","S01009257",0.118260869565217,0.0840336134453782,-0.0342272561198392
"2017","S01009673",0.1096,0.0753768844221105,-0.0342231155778895
"2018","S01010657",0.0716629252288033,0.0374812593703148,-0.0341816658584885
"2019","S01008901",0.197467488021903,0.163288288288288,-0.0341791997336146
"2020","S01011713",0.0991130820399113,0.0649350649350649,-0.0341780171048464
"2021","S01007369",0.162876634451393,0.128726287262873,-0.0341503471885202
"2022","S01006630",0.241486710963455,0.207373271889401,-0.0341134390740543
"2023","S01011211",0.0940388170055453,0.0599700149925037,-0.0340688020130415
"2024","S01010762",0.116161616161616,0.0821018062397373,-0.0340598099218789
"2025","S01006877",0.0444815123714206,0.0104384133611691,-0.0340430990102515
"2026","S01007326",0.0744711677774558,0.0404312668463612,-0.0340399009310946
"2027","S01010431",0.0558375634517767,0.0218023255813953,-0.0340352378703813
"2028","S01007278",0.0530612244897959,0.0190839694656489,-0.0339772550241471
"2029","S01009405",0.0677405119152692,0.0337837837837838,-0.0339567281314854
"2030","S01011785",0.136601992658626,0.102657004830918,-0.0339449878277082
"2031","S01009520",0.100350151201655,0.0664251207729469,-0.0339250304287084
"2032","S01010938",0.199251637043966,0.165343915343915,-0.033907721700051
"2033","S01011508",0.165751920965971,0.131856540084388,-0.0338953808815833
"2034","S01009048",0.10738255033557,0.0735294117647059,-0.0338531385708646
"2035","S01010434",0.462824010914052,0.429017160686427,-0.0338068502276244
"2036","S01010510",0.116251126464404,0.0824499411071849,-0.0338011853572188
"2037","S01006552",0.0684807256235828,0.0347222222222222,-0.0337585034013605
"2038","S01006837",0.0768458061275741,0.0431034482758621,-0.033742357851712
"2039","S01008289",0.169468267581475,0.135746606334842,-0.0337216612466335
"2040","S01007640",0.11957950065703,0.0858652575957728,-0.0337142430612574
"2041","S01013084",0.0604492402554503,0.0267379679144385,-0.0337112723410118
"2042","S01013327",0.257332595462092,0.223665223665224,-0.0336673717968682
"2043","S01006931",0.0724263589432129,0.0387596899224806,-0.0336666690207322
"2044","S01008849",0.0408673894912427,0.00720461095100865,-0.0336627785402341
"2045","S01007421",0.118749208760603,0.0851063829787234,-0.0336428257818792
"2046","S01008324",0.210769230769231,0.177133655394525,-0.0336355753747058
"2047","S01011890",0.0837383177570094,0.0501432664756447,-0.0335950512813647
"2048","S01013114",0.101574982880621,0.0680272108843537,-0.0335477719962671
"2049","S01007358",0.0777627220716652,0.0442477876106195,-0.0335149344610457
"2050","S01007109",0.140639762451073,0.107142857142857,-0.0334969053082159
"2051","S01012933",0.123122598672721,0.089628681177977,-0.033493917494744
"2052","S01008104",0.216483635968251,0.182998819362456,-0.0334848166057948
"2053","S01008162",0.102098540145985,0.0686184812442818,-0.0334800589017036
"2054","S01007832",0.218907905460473,0.185483870967742,-0.0334240344927307
"2055","S01010737",0.188387096774194,0.155038759689922,-0.0333483370842711
"2056","S01006995",0.0601815311760063,0.0268528464017186,-0.0333286847742877
"2057","S01010545",0.104746317512275,0.0714285714285714,-0.0333177460837035
"2058","S01011435",0.104730706233741,0.0714285714285714,-0.0333021348051698
"2059","S01009621",0.26051282051282,0.227272727272727,-0.0332400932400932
"2060","S01011129",0.0521721477872513,0.018957345971564,-0.0332148018156873
"2061","S01007191",0.147366030881017,0.114192495921697,-0.0331735349593207
"2062","S01009724",0.160837040032349,0.127681307456588,-0.033155732575761
"2063","S01013074",0.437567442577463,0.404411764705882,-0.0331556778715803
"2064","S01009092",0.123107971745711,0.0899621212121212,-0.0331458505335902
"2065","S01007880",0.125978090766823,0.0928381962864721,-0.033139894480351
"2066","S01009750",0.11982330204307,0.0867052023121387,-0.0331180997309314
"2067","S01010912",0.340260798696007,0.307167235494881,-0.033093563201126
"2068","S01007230",0.226628015322497,0.193548387096774,-0.033079628225723
"2069","S01008898",0.0445524185927325,0.0114810562571757,-0.0330713623355569
"2070","S01011337",0.0550964187327824,0.0220588235294118,-0.0330375952033706
"2071","S01012408",0.0554423155320016,0.0224215246636771,-0.0330207908683245
"2072","S01009035",0.10957324106113,0.0765864332603939,-0.0329868078007365
"2073","S01012247",0.0832420591456736,0.050314465408805,-0.0329275937368686
"2074","S01007918",0.203972817564036,0.171081677704194,-0.0328911398598413
"2075","S01007353",0.115057915057915,0.0822122571001495,-0.0328456579577656
"2076","S01009051",0.136663198057579,0.10387811634349,-0.0327850817140886
"2077","S01006572",0.0430932703659976,0.0103199174406605,-0.0327733529253372
